Sample ID	Temp	Date	Absorbance	Unnamed: 4	Unnamed: 5
ID smzp3rgf	23.29401076	1/6/2023	0.15		
ID shsi82ef	22.40123708	1/15/2023	0.15		
ID okajp499	23.57921749	1/29/2023	0.321716438		
ID p8ic84dx	23.3979252	1/17/2023	0.15		
ID bul93pit	22.48829882	1/12/2023	0.183366663		
ID of5j2hdp	22.0439487	1/28/2023	0.15		
ID zqw3kug0	21.759206	1/11/2023	0.15		
ID 38cdojs6	22.83847765	1/20/2023	0.15		
ID wka92xss	23.37444644	1/3/2023	0.15		
ID e27x6zs8	23.81675004	1/10/2023	0.191266603		
ID hti1b8ux	23.19969098	1/11/2023	0.15		
ID p02y3mbf	22.99231618	1/9/2023	0.15		
ID ji90nhdy	21.1789452	1/11/2023	0.15		
ID l6ngglnq	22.28909964	1/5/2023	0.15		
ID huf0li4h	21.5230989	1/26/2023	0.251559402		
ID z52x3t73	22.31104585	1/27/2023	0.298782288		
ID li3i86jc	21.14033328	1/27/2023	0.15		
ID f3dqsvd7	23.46459176	1/8/2023	0.15		
ID twsoawhf	21.49616546	1/4/2023	0.92		
ID b6c149wq	21.71360325	1/24/2023	0.92		
ID v3rh8ibm	22.79491013	1/18/2023	0.15		
ID 06te1zuz	22.41313358	1/18/2023	0.15		
ID m8x1xakh	23.12568364	1/22/2023	0.92		
ID 3gk5dhr6	22.98655416	1/24/2023	-0.08782629550787635		
ID 9fdssxst	23.74502232	1/31/2023			
ID a7kckz6k	22.71341253	1/22/2023	0.92		
ID y3lfxv5h	21.15399582	1/12/2023	0.15		
ID kgkedjfu	23.29119008	1/30/2023	0.15		
ID 39so70st	22.57324129	1/17/2023	0.15		
ID anfh6sys	23.78882334	1/15/2023	-0.044879686137551444		
ID w3ha5a6v	22.04515685	1/21/2023	0.457202938		
ID 9fqyi873	22.99938782	1/7/2023	0.15		
ID ukmjiuqc	22.30562124	1/11/2023	0.807985968		
ID y8tduzc3	21.98423144	1/8/2023	0.15		
ID blq9xzcx	21.2492159	1/24/2023	0.37110371		
ID t23b0m5s	21.41914166	1/21/2023	0.15		
ID 7cl36759	21.65355678	1/30/2023	0.273742291		
ID fisqbda9	21.86790032	1/19/2023	0.15		
ID uqxwptr7	23.21380088	1/26/2023	0.15		
ID rg443yx2	23.75642773	1/21/2023	0.473836534		
ID 8ls5vdru	21.39798788	1/30/2023	0.92		
ID s8rup4wk	23.95210583	1/15/2023	0.15		
ID v42ap7z9	21.23276965	1/20/2023	0.15		
ID 7k5kq9hm	22.55010924	1/23/2023	0.15		
ID kz9cxpnv	23.56150231	1/9/2023	0.92		
ID rmi5jpmm	23.66944292	1/18/2023	0.92		
ID 03yo4rd1	23.93972659	1/10/2023	0.361900412		
ID sinufva6	21.53437473	1/11/2023	0.182299428		
ID bswh3vmo	22.98124808	1/4/2023	0.15		
ID jsur5665	22.7365491	1/18/2023	0.732904939		
ID gr03wxug	21.6832186	1/24/2023	0.15		
ID jglvtky0	23.83268971	1/31/2023	0.92		
ID ozy5ogcf	23.05430004	1/6/2023	0.15		
ID l8ipdm5y	21.97426332	1/27/2023	0.92		
ID y5g000o9	23.61401297	1/5/2023	0.15		
ID 04dg3mjj	21.11847294	1/16/2023	0.21370293		
ID np6361m9	22.35924486	1/17/2023	0.15		
ID njqruyuq	22.91466502	1/24/2023	0.15		
ID qtaz868c	21.8815642	1/18/2023	0.15		
ID ek6x5mke	23.64039765	1/23/2023	0.289864621		
ID 2gdubyhs	22.2521973	1/26/2023	0.92		
ID xn1eyrxf	23.06592188	1/6/2023	0.15		
ID tteoqcj1	23.02135692	1/10/2023	0.243245881		
ID 3cef5kp3	22.9452012	1/18/2023	0.187241271		
ID e6jgb12s	22.15434311	1/17/2023	0.418292322		
ID miiy0jk8	23.01128554	1/12/2023	0.84960145		
ID uwg41iww	22.04950642	1/26/2023	0.15		
ID 9zkos8l3	23.67532809	1/5/2023	0.15		
ID vky9gkoz	22.14187436	1/31/2023	0.92		
ID xcu4denu	22.86892953	1/24/2023	0.532970886		
ID w7xoj3e0	22.17227103	1/3/2023	0.15		
ID ekidjyvi	23.26061937	1/25/2023	0.15		
ID 04ef0cqy	21.35366182	1/24/2023	0.277586671		
ID jiyvhqum	21.91237809	1/29/2023	0.15		
ID a4oeuxpq	21.91651585	1/14/2023	0.480897709		
ID jwrewmz5	23.28979166	1/13/2023	0.15		
ID xihhecam	23.24522472	1/14/2023	0.15		
ID owaw0bix	23.74853361	1/31/2023	-0.6737743443615818		
ID mj5tno36	22.94254748	1/13/2023	0.15		
ID hqpmkbcg	23.29943998	1/21/2023	0.15		
ID 577sud3f	23.57029622	1/12/2023	0.15		
ID 6izd2pok	22.77207581	1/8/2023	0.75725221		
ID ik43c73j	23.51984103	1/15/2023	0.92		
ID opdty9tz	21.6969848	1/14/2023	0.293878819		
ID 6ckh847s	23.2720619	1/6/2023	0.92		
ID 71cry657	22.8970785	1/3/2023	0.255752664		
ID qt0m9p2y	21.35110095	1/29/2023	0.15		
ID w3tvih1a	23.91559342	1/30/2023	0.15		
ID d1njyvr6	22.14999675	1/9/2023	0.15		
ID hjo7j8ww	21.01370306	1/13/2023	0.15		
ID 07msb0hu	22.164938	1/15/2023	0.534498269		
ID zu8jdg1r	22.73185344	1/30/2023	0.15		
ID jvr9n89s	21.66002692	1/17/2023	0.15		
ID jy9alv65	22.21388472	1/7/2023	0.182895027		
ID 0lgfj44r	23.11236023	1/28/2023	0.92		
ID mckaic05	21.93993856	1/7/2023	0.15		
ID jd23ht1e	21.56112807	1/13/2023	0.404331575		
ID pvw0onjk	23.54446976	1/3/2023	0.92		
ID vj4qhxyj	22.42899893	1/13/2023	0.15		
ID 0xdvhad2	22.71021125	1/7/2023	0.15		
ID 2n9pvxam	21.06498782	1/18/2023	0.15		
ID i6kfjd0k	23.88443934	1/9/2023	0.697664753		
ID e9s95qpd	23.04278071	1/6/2023	0.782527071		
ID 9ku6vn2f	22.69856409	1/26/2023	0.15		
ID h7yq3u88	21.20349748	1/31/2023	0.15		
ID soz18kcb	22.21674755	1/28/2023	0.15		
ID r8ndd8v7	23.04718147	1/26/2023	0.15		
ID cm23wixx	23.95769228	1/11/2023	0.4826639		
ID i2cth5z6	23.06585163	1/31/2023	0.92		
ID 64qkylaa	21.20282904	1/11/2023	0.92		
ID 8pj9rk6h	21.28753165	1/25/2023	0.15		
ID i9y5ldwd	21.70613027	1/13/2023	0.15		
ID s3ef4u8p	23.91074516	1/14/2023	0.15		
ID 44b0d939	22.65427481	1/10/2023	0.15		
ID ntfdwpgz	21.56468158	1/19/2023	0.15		
ID nx7gms1b	22.93185977	1/17/2023	0.566346602		
ID 22kxxdjp	21.44598629	1/13/2023	0.15		
ID pgcs292x	23.69952411	1/12/2023	-0.7088255218213664		
ID llf9tm4y	23.49145969	1/14/2023	0.874168806		
ID bavoqr7v	21.79344077	1/23/2023	0.590559313		
ID c6mo6f38	23.16832485	1/17/2023	0.593761493		
ID br1qmqjt	22.28296455	1/26/2023	0.582420873		
ID gc35ab9j	23.19669694	1/9/2023	0.92		
ID 659l4hxc	21.68722166	1/10/2023	0.15		
ID lzmalgsm	23.73578941	1/18/2023	0.15		
ID jd5wvl26	21.74199508	1/27/2023	0.34707691		
ID v5tf2244	23.48101191	1/12/2023	0.759944587		
ID 9j1r7wav	22.76239017	1/30/2023	0.879578758		
ID noscvfma	21.12757113	1/8/2023	0.15		
ID 6mosm08c	23.23160426	1/12/2023	-0.37462904338380254		
ID veo1672j	21.54441406	1/26/2023	0.327510221		
ID 8h1gijjx	22.35170918	1/16/2023	0.606093622		
ID h03xhy7v	23.01225795	1/12/2023	0.15		
ID emzepi9y	22.84277789	1/4/2023	0.15		
ID udsng6ey	22.36815329	1/8/2023	0.586722364		
ID 8xmr7lgx	22.06513692	1/28/2023	0.15		
ID dz20rnfq	21.77761716	1/6/2023	0.92		
ID 1q1m3gt5	23.86589788	1/13/2023	0.15		
ID phnb2xbm	23.14571996	1/19/2023	0.92		
ID fyvzaaoz	21.62373243	1/17/2023	0.92		
ID lwffcqhw	22.73582133	1/19/2023	0.711384031		
ID pcavfs64	21.23803525	1/29/2023	0.29414609		
ID rtrb6szv	23.97501989	1/10/2023	0.92		
ID m3psrhdz	22.3378913	1/11/2023	-0.46286567860188566		
ID x4k5apby	23.0813951	1/31/2023	0.15		
ID 77a23x09	21.76457658	1/5/2023	0.15		
ID hcpaib4e	21.72657192	1/16/2023	0.15		
ID bpqcdl9f	22.79873527	1/28/2023	0.92		
ID zvi4ypr2	23.39139483	1/24/2023	0.15		
ID qe8iw931	23.69361924	1/14/2023	0.609447794		
ID 3suwoql0	22.40107988	1/28/2023	0.15		
ID x6ojsilz	22.18752767	1/6/2023	0.21608793		
ID nja3bn3p	22.04560257	1/18/2023	0.810946602		
ID sgpouvdi	21.50358148	1/17/2023	0.15		
ID zci4dpwi	21.65250861	1/31/2023	0.15		
ID y33c9in7	21.38406109	1/8/2023	0.61295541		
ID mnosnm4v	23.93964145	1/9/2023	0.835228189		
ID z6dr1iqk	23.36016442	1/29/2023	0.15		
ID zt70abph	23.19022023	1/10/2023	0.15		
ID 1z2xuaz2	22.82808712	1/15/2023			
ID iecuji2g	22.37356952	1/28/2023	0.15		
ID aisksgeu	21.69604678	1/27/2023	0.92		
ID gfcfye0f	21.42234551	1/6/2023	0.362509446		
ID lcik6i6e	21.19038439	1/24/2023	0.15		
ID ewm2g7jb	23.60627851	1/26/2023	0.15		
ID hfpa339g	21.90580877	1/17/2023	0.15		
ID gg4sd9ss	21.1643179	1/5/2023	0.531111124		
ID okk3uata	21.52054311	1/28/2023	0.15		
ID 7g8mxmsy	22.2544151	1/31/2023	0.696096641		
ID c2zvcn38	22.16478806	1/6/2023	0.396416595		
ID ax2ocmkt	23.81186951	1/11/2023	0.15		
ID eyffhke0	23.70341055	1/10/2023	0.15		
ID hjqscdve	22.33724101	1/23/2023	0.15		
ID 0e906o6v	22.48385275	1/12/2023	0.15		
ID f6m489xz	23.86337678	1/7/2023	0.5471681		
ID 6vlb71sg	22.13929562	1/19/2023	0.336546224		
ID l46op96n	22.77194415	1/25/2023	0.15		
ID 6x42d7hp	23.25995712	1/18/2023	0.92		
ID j0wutuv1	22.20206427	1/28/2023	0.15		
ID 2lmtbvkn	22.85602233	1/15/2023	0.92		
ID lgp0rae0	21.53312988	1/4/2023	0.92		
ID hsmjvkdi	22.58595354	1/30/2023	0.15		
ID splrd3hb	21.78093165	1/23/2023	0.305790217		
ID 0ufwf6em	21.98257451	1/5/2023	0.15		
ID dqx4xafx	22.52848743	1/28/2023	0.15		
ID iy2inssn	23.04480907	1/23/2023	0.92		
ID ekkgy307	21.29581967	1/15/2023	0.15		
ID ha9la1ul	22.26540736	1/24/2023	0.15		
ID l4luyppb	22.87643703	1/3/2023	0.707145812		
ID 9ahcatcq	22.71829411	1/13/2023	0.385276829		
ID a5jr8tv3	21.14904465	1/10/2023	0.15		
ID 4rt7b8jx	22.76343674	1/23/2023	0.15		
ID 9d8z2pnk	22.55408816	1/23/2023	0.15		
ID yn54od3p	21.40002346	1/18/2023	0.15		
ID dbzkbauc	23.71999517	1/7/2023	0.15		
ID qnnnuf97	21.26464055	1/18/2023	0.545602317		
ID 5wx9v75h	21.60752604	1/10/2023	0.15		
ID d0v1ah8p	21.30571427	1/16/2023	0.15		
ID vyt6lmcp	21.00664027	1/25/2023			
ID 0gow81q8	21.04546479	1/18/2023	0.512831492		
ID eo6ph6it	22.77320813	1/15/2023	0.92		
ID irngxji5	21.30742686	1/31/2023	0.15		
ID venj0xie	21.89038537	1/31/2023	0.15		
ID 1grtvn36	23.49191018	1/11/2023	0.92		
ID 6v31qy7g	22.67020876	1/18/2023	0.417896183		
ID loz0jdpy	22.01764126	1/11/2023	0.354457887		
ID pabca1nz	21.85167765	1/28/2023	0.92		
ID 2szv2cg4	23.09511988	1/23/2023	0.92		
ID no3uebyz	23.81477457	1/20/2023	0.92		
ID maecb4b6	21.67447001	1/28/2023	0.15		
ID dbtoq4al	21.18293437	1/8/2023	0.15		
ID g2j1isx2	23.19092597	1/26/2023	0.15		
ID bqd7lbqk	21.70776043	1/25/2023	0.92		
ID n6gqprjt	22.16320712	1/24/2023	0.611667419		
ID fweupzel	23.97169534	1/31/2023	0.92		
ID 6830ejnz	21.59757728	1/29/2023	0.92		
ID 3w7xil15	21.74615562	1/11/2023	-0.20378991625454035		
ID y59ggx8v	23.26603396	1/10/2023	0.442273402		
ID r4saz8kp	22.65755398	1/25/2023	0.15		
ID jnehy4di	23.94948433	1/10/2023	0.888593114		
ID e0p43z43	21.28307916	1/27/2023	0.606979976		
ID 05ij09dp	21.46624971	1/6/2023	0.908550674		
ID byzxi0uq	22.97256843	1/26/2023	0.15		
ID iaaz0gj3	22.31944271	1/31/2023	0.15		
ID uyozccmg	21.89928031	1/18/2023	0.802879946		
ID y084kjuu	21.60640681	1/3/2023	0.84960145		
ID d5vk30jw	21.08548628	1/15/2023	0.15		
ID 2pltwps2	21.7120912	1/21/2023	0.92		
ID 216je3fb	21.13724413	1/7/2023	0.15		
ID ryfiopn3	23.22724708	1/26/2023	0.349182329		
ID 5pcjsjtx	21.95769977	1/31/2023	0.15		
ID qtg4ndu5	21.13980518	1/18/2023	0.553710838		
ID gxtwdwkc	22.46009267	1/30/2023	0.92		
ID kri5a30h	23.54567196	1/19/2023	0.367628578		
ID ya6xdspr	23.55745944	1/25/2023	0.266604581		
ID 53875i8u	22.97538385	1/27/2023	0.197741183		
ID ldc07cha	21.43417286	1/18/2023	0.15		
ID wih0o3xm	21.80379334	1/27/2023	0.76837486		
ID y8wn7fvj	21.4170856	1/26/2023	0.317203164		
ID 0xukng2i	23.22202203	1/7/2023	0.92		
ID vtqhiefq	21.73520789	1/9/2023	0.92		
ID jttdvo01	23.82369234	1/4/2023	0.15		
ID ezohugcf	22.13499513	1/26/2023	0.15		
ID ltt7dn5t	21.4153357	1/28/2023	0.15		
ID q9zydac6	23.97344239	1/14/2023	0.15		
ID uvgcapzz	21.7688041	1/18/2023	0.15		
ID 4un09fq0	22.06567722	1/16/2023	0.50143758		
ID axyx6l3f	21.26846001	1/11/2023	0.15		
ID i2x7tip5	21.33958369	1/31/2023	0.166095844		
ID azlapszs	22.37706226	1/12/2023	0.15		
ID oogutog3	23.60163142	1/27/2023	0.15		
ID 3ieciop1	21.24144599	1/19/2023	0.15		
ID 8o0l5pzx	21.08261977	1/29/2023	0.15		
ID ptrdxd27	21.26919515	1/23/2023	0.667456579		
ID 0hu10vvf	22.3842414	1/29/2023	0.429975965		
ID mm4h4mzr	23.50519443	1/28/2023	0.416605762		
ID nry4aeqh	22.90899641	1/23/2023	0.699511303		
ID cdz9jabz	21.54332838	1/6/2023	0.56319264		
ID mq4xceyq	22.75283674	1/5/2023	0.15		
ID 32jdqfjg	23.90613016	1/13/2023	0.15		
ID crjbd2no	23.8100454	1/20/2023	0.15		
ID larqz0wr	22.83594781	1/10/2023	0.92		
ID 8rh63rij	23.07197417	1/7/2023	0.398312572		
ID 002ouchw	21.52845248	1/29/2023	0.15		
ID df6hcwhr	23.59904287	1/6/2023	-0.7662002093600457		
ID buk14ana	22.50120351	1/30/2023	0.15		
ID oezrstj2	23.90671876	1/5/2023	0.502420304		
ID ouvzfz9w	21.12827501	1/11/2023	0.15		
ID b1zggqw3	21.51614407	1/27/2023	0.92		
ID re2nd2z2	21.06965473	1/14/2023	0.15		
ID 0ldwb7v7	22.3048267	1/5/2023	0.544905683		
ID fxttcfpf	22.83848031	1/8/2023	0.15		
ID 3lzceauy	21.55499638	1/13/2023	0.500902895		
ID 29mfh106	23.11688569	1/31/2023	0.92		
ID d47moc6d	23.9473914	1/25/2023	0.15		
ID 3xnk9xpd	21.79010669	1/17/2023	0.204286032		
ID r2fymihw	22.62120607	1/11/2023	0.15		
ID tkrvz085	21.5481571	1/9/2023	0.163341167		
ID if25zr96	22.22564798	1/22/2023	0.15		
ID 1e2ce5uc	21.69940801	1/22/2023	0.92		
ID 3xee9qln	22.66634806	1/14/2023	0.894846772		
ID as255t40	22.74762824	1/31/2023	0.440334018		
ID c7h77vgl	22.89539213	1/19/2023	0.461980765		
ID zm699rkh	21.05081256	1/6/2023	0.578685276		
ID 4xzgh8x8	21.20049315	1/27/2023	0.92		
ID jdhky0th	23.62369664	1/6/2023	0.92		
ID bte57qr2	22.32682558	1/26/2023	0.92		
ID bcclf368	21.71750425	1/13/2023	0.92		
ID 348y107w	21.79588189	1/19/2023	0.92		
ID q3nzp8bv	23.6098704	1/17/2023	0.15		
ID 54mae4p8	21.04543565	1/14/2023	0.15		
ID xnrdeyi8	21.99309983	1/17/2023	0.225519824		
ID auwwhhno	22.56699414	1/6/2023	0.15		
ID smkit4h7	23.38295047	1/5/2023	0.747139167		
ID 1jcrmwiu	23.54244825	1/6/2023	0.291627013		
ID ic4t82p0	23.96264835	1/14/2023	0.92		
ID rx4ft2e1	22.99062668	1/30/2023	0.15		
ID 91xxe36q	23.31320518	1/17/2023	0.92		
ID 276qqkhk	22.33383873	1/24/2023	0.92		
ID szu8s56y	21.46015182	1/27/2023	0.92		
ID 8cig76hj	22.63468015	1/4/2023			
ID 435lu5q9	23.43827326	1/26/2023	0.92		
ID gglpq251	21.29587787	1/4/2023	0.21232601		
ID w56irhtv	21.09770353	1/15/2023	0.743795883		
ID 9hd2ikv8	21.92379632	1/18/2023	0.15		
ID z9sz1xfz	21.64367771	1/8/2023	0.92		
ID 9c4bo58w	23.48815495	1/24/2023	0.472099429		
ID 08kaodna	23.46278593	1/12/2023	0.15		
ID e5dqewla	21.63405983	1/31/2023	0.277253581		
ID row85sgq	22.64900044	1/10/2023	0.15		
ID a0tmo0o6	21.95994081	1/31/2023	0.592313284		
ID przdnn5d	23.46584889	1/15/2023	0.92		
ID p8rba8yf	22.76876859	1/11/2023	0.92		
ID 45p05lx9	23.38529798	1/16/2023	0.92		
ID 34az9dv8	22.71242706	1/11/2023	0.15		
ID k1l36yhr	23.54133289	1/4/2023	0.92		
ID owzun0ew	23.90511866	1/31/2023	0.306806782		
ID zmwx8vu9	23.7219489	1/19/2023	0.15		
ID cg6x09c3	22.38199963	1/22/2023	-0.5442791813430131		
ID t2d59oer	21.52082035	1/14/2023	0.15		
ID yzn1b7p5	22.06869124	1/11/2023	0.15		
ID jhywx6mw	21.76186496	1/17/2023	0.588202382		
ID 14b96euc	23.37986284	1/10/2023	0.15		
ID 5nmj5fwi	23.84690511	1/5/2023	0.277586671		
ID ayji5fh7	23.83580443	1/20/2023	0.92		
ID ft8j07hl	23.97708521	1/16/2023	0.92		
ID ls282km6	21.38343245	1/4/2023	0.92		
ID e0467v50	22.6107508	1/7/2023	0.864542166		
ID 41vdnp1m	21.87769651	1/21/2023	0.15		
ID ivkwtg1f	23.82093725	1/9/2023	0.15		
ID 1s3yreji	22.18524971	1/4/2023	0.15		
ID nddsp1m8	23.75059574	1/25/2023	0.216244268		
ID 8mlugx36	22.83192002	1/7/2023	0.15		
ID wmjxbs66	22.72482852	1/17/2023	0.92		
ID locosu08	21.43475121	1/31/2023	0.15		
ID b42us8ws	21.95314308	1/24/2023	0.846097757		
ID 06g2o84s	23.70981748	1/13/2023	0.15		
ID 8e8lxpnk	23.92974978	1/8/2023	0.83172804		
ID ukv8rsxl	22.9405245	1/18/2023	0.15		
ID 1bsu5cl4	21.28493801	1/5/2023	0.15		
ID zqstjbnx	23.46518901	1/25/2023	-0.10515620488847999		
ID 8rrjiibr	21.48497509	1/9/2023	0.92		
ID 9rin0h3l	23.28956945	1/6/2023	-0.3912707674588878		
ID drujh5x8	22.22047538	1/31/2023	0.92		
ID r78cxqgz	22.23173116	1/27/2023	0.92		
ID su642f0c	22.28898941	1/26/2023	0.553710838		
ID iuwlhjew	22.11091293	1/15/2023	0.15		
ID v5bxr27p	22.58941454	1/28/2023	0.165068223		
ID 9jb83391	21.7360762	1/25/2023	0.92		
ID q4c3qeiz	21.50699954	1/26/2023	0.15		
ID h36k6omo	22.06426055	1/20/2023	0.15		
ID qkbuhga4	23.91845802	1/6/2023	0.15		
ID e9ocuwde	22.16688626	1/23/2023	0.15		
ID krphdaxs	21.55337023	1/14/2023	0.614639958		
ID g94xo2q1	22.55185303	1/23/2023	0.92		
ID w8lg1gm6	23.45452535	1/5/2023	0.92		
ID qr0bd49r	21.40921801	1/31/2023	0.15		
ID lvglimaa	21.03825243	1/21/2023	0.243097162		
ID x82niszf	23.1070405	1/16/2023	0.15		
ID 08h3ghq8	23.1072209	1/4/2023	0.15		
ID y9o5q53e	21.15874406	1/14/2023	0.92		
ID tioghp69	22.71033801	1/6/2023	0.15		
ID qnta8bxa	21.892481	1/29/2023	0.794243215		
ID mjd42cii	22.233173	1/30/2023	-0.9657028462096156		
ID 0mzj8ffe	23.73870379	1/31/2023	0.92		
ID 5v1c5j0a	22.34585289	1/21/2023	0.92		
ID melmb2oq	22.5501332	1/19/2023	0.92		
ID l07r53lt	23.74660962	1/7/2023	0.15		
ID 695u897c	22.01915966	1/6/2023	0.92		
ID ufol8gui	21.29096369	1/8/2023	0.92		
ID y4s1imn3	23.0987928	1/9/2023	0.15		
ID k2f3htod	23.77753191	1/4/2023	0.15		
ID 50i0cz5g	21.47579182	1/13/2023	0.15		
ID h9ea4upv	23.09447629	1/5/2023	0.92		
ID c0yeglv2	23.64089012	1/23/2023	0.15		
ID d844letx	21.42124541	1/5/2023	0.406229354		
ID 8rfjuqik	22.64250311	1/28/2023	0.207179952		
ID dyt5q9a6	22.1423553	1/5/2023	0.92		
ID wj5ot660	21.40901937	1/5/2023	0.92		
ID e6ndckba	21.45815855	1/22/2023	0.15		
ID i3vayqlx	22.62176005	1/5/2023	0.92		
ID hguw8yxj	22.02038815	1/3/2023	0.15		
ID u85nwskx	23.0970373	1/20/2023	0.92		
ID 397wxfli	23.77659185	1/30/2023	0.603718805		
ID 8hjbefjb	21.01572352	1/15/2023	0.15		
ID elqfwr5i	21.17438779	1/5/2023	0.160298214		
ID j545erk7	23.39907839	1/15/2023	0.15		
ID 9poh3fcv	23.27090913	1/13/2023	0.35661467		
ID 6v6bqacg	22.56125697	1/18/2023	0.229857003		
ID ob1troax	22.92274048	1/3/2023	0.210797437		
ID n4joo1z0	21.15036232	1/14/2023	0.15		
ID lyygra6t	23.7565349	1/17/2023	0.4826639		
ID nkvlxxsz	22.2584173	1/24/2023	0.163341167		
ID s7cyxxw6	22.71755218	1/31/2023	0.876809958		
ID du9qu1fm	23.40745178	1/9/2023	0.92		
ID ubiyvfbt	23.77045848	1/23/2023	0.553990135		
ID ywgenka7	22.18280701	1/5/2023	0.15		
ID c6zwyt5v	22.33467522	1/15/2023	0.312910995		
ID wgd8bu0y	22.04733634	1/12/2023	0.92		
ID 1x2ra3y3	22.80061089	1/17/2023	0.15		
ID 6dxpqsx9	22.04033723	1/20/2023	0.92		
ID nc8y9ki9	21.66365447	1/8/2023	0.15		
ID nmzqjvtx	22.98274177	1/3/2023	0.15		
ID zo2g1laf	23.01086254	1/24/2023	0.92		
ID zw73huhj	21.05673601	1/18/2023	0.15		
ID iig7yqbx	23.7770481	1/13/2023	0.15		
ID zhvuoen8	23.58213896	1/18/2023	0.92		
ID 94p88bvb	23.1841494	1/5/2023	0.76301048		
ID 71r4qcl3	23.82986749	1/29/2023	0.674725472		
ID zazrl8ny	21.97058428	1/4/2023	0.753463861		
ID ex4bzh3k	21.51937574	1/16/2023	0.15		
ID pfr3hk6s	21.12949373	1/3/2023	0.853544873		
ID 0th0c6md	21.54004666	1/16/2023	0.810118842		
ID w1afeueu	22.41492816	1/16/2023	0.92		
ID vsm5wo2j	21.02366649	1/24/2023	0.15		
ID 63q5r594	21.14723503	1/27/2023	0.92		
ID 2snhxc91	22.31119074	1/29/2023	0.15		
ID lll0l1wo	21.87652608	1/23/2023	0.15		
ID rriel0fa	21.45083392	1/3/2023	0.730332243		
ID sfe3bt46	22.06381843	1/22/2023	0.37584052		
ID h439nqy6	21.98057813	1/16/2023	0.15		
ID g36dq6iq	23.28842844	1/21/2023	0.563856056		
ID socoebvd	22.33967173	1/16/2023	0.92		
ID 3oacvx00	22.71360312	1/7/2023	0.15		
ID jms1sdj0	21.26817349	1/9/2023	0.92		
ID znltv440	22.61412033	1/25/2023	0.15		
ID rxvoxpsw	23.83985637	1/21/2023	0.15		
ID 6a9uwse5	21.10043941	1/4/2023	0.92		
ID rih0kl2q	22.74327707	1/5/2023	0.92		
ID elpmiuun	21.23926595	1/10/2023	0.15		
ID q2e8ji7j	21.33502407	1/24/2023	0.614639958		
ID 04jh9nsh	21.43258289	1/28/2023	0.15		
ID 5rizldyt	22.76481765	1/22/2023	0.433866589		
ID mffs7etv	21.86429512	1/9/2023	0.15		
ID 6xwz31tw	23.81228768	1/27/2023	0.92		
ID dlcid984	23.90242761	1/25/2023	0.345713268		
ID raplsihu	23.90141388	1/22/2023	0.821712119		
ID qc79set7	22.21512342	1/28/2023	-0.29999299426010617		
ID flgfeixp	21.63619206	1/28/2023	0.809410657		
ID nl8cm3a1	23.8696298	1/29/2023			
ID h8lw66ec	23.48192324	1/10/2023	0.15		
ID rez3aauq	23.3853692	1/10/2023	0.15		
ID kz59szz0	21.37341795	1/23/2023	0.15		
ID 6yla5bpr	21.19816344	1/24/2023	0.15		
ID d28z9pek	23.33466185	1/18/2023	0.92		
ID cr0h6hmi	21.20623153	1/5/2023	0.92		
ID hpi5rb4a	22.23688996	1/27/2023	0.306806782		
ID kogn7s9v	23.87275896	1/17/2023	0.15		
ID tq40gqwt	23.01459186	1/18/2023	0.92		
ID 7nltmib3	22.3548416	1/25/2023	0.15		
ID j096fyn8	23.42269724	1/17/2023	0.15		
ID ltnty2to	23.93068842	1/22/2023	0.414227626		
ID waxf6nps	21.29291974	1/12/2023	0.15		
ID uybohrz9	21.03193515	1/24/2023	0.15		
ID u27c4uh8	21.48806247	1/28/2023	0.15		
ID gl22jwvn	22.82188246	1/7/2023	0.808314084		
ID r5tf8aut	21.09454912	1/10/2023	0.15		
ID k4cyw176	21.79255395	1/23/2023	0.15		
ID j3zbzguq	23.26938372	1/24/2023	0.92		
ID nu7c0dk6	21.79532639	1/26/2023	0.15		
ID 0qos6h8b	21.78769653	1/19/2023	0.386384615		
ID 5h6l0nlh	22.54055714	1/16/2023	0.198405857		
ID 9694o4j6	22.54202182	1/22/2023	0.15		
ID v1ksvk0a	21.41686124	1/21/2023			
ID 9p9kmn8x	22.15197574	1/21/2023	0.15		
ID iiw1rgjf	21.97559827	1/26/2023	0.15		
ID drtwburc	21.8244917	1/28/2023	0.15		
ID zkyw8d2x	23.06121603	1/12/2023	0.5189961		
ID pafg8ney	23.56447153	1/20/2023	0.92		
ID rp1f3sqn	22.38409904	1/23/2023	0.15		
ID eyz4n1tq	23.68132465	1/16/2023	0.574535125		
ID pbh9gwn5	21.62713224	1/7/2023	0.15		
ID 93bmo6ee	21.40582075	1/7/2023	0.598153996		
ID 75de9uc6	21.56319552	1/16/2023	0.765405831		
ID zsf094mt	21.56665123	1/29/2023	0.15		
ID h1fb9kr7	23.36160256	1/19/2023	0.92		
ID qb7cbnss	23.79186185	1/5/2023	0.152009986		
ID 3jjqvadn	23.37314087	1/20/2023	0.15		
ID rm2k3cbu	21.09658934	1/13/2023	0.15		
ID ewv6kjr3	22.32057134	1/20/2023	0.235764308		
ID ssxgzdos	21.49180252	1/10/2023	0.290584113		
ID yqf5j4cr	22.58907104	1/26/2023	0.92		
ID iseooe2u	22.68182393	1/4/2023	0.15		
ID 3j28u1wa	21.13810467	1/26/2023	0.375102251		
ID i5b17bsj	22.14620129	1/3/2023	0.15		
ID gelqaogz	22.12989815	1/20/2023	0.735799995		
ID t5gyz87b	23.35384062	1/10/2023	0.15		
